numFrame:X:Y:VX:VY
0:38.08495272008384:24.733444526486277:0.17789069:0.0026245117
1:38.08366734946646:24.735487804878048:-0.03213427:0.051081963
2:38.08495272008384:24.733444526486277:0.03213427:-0.051081963
3:38.08495272008384:24.733444526486277:0.0:0.0
4:38.0833652105564:24.73382860137195:-0.039687738:0.009601872
5:38.088711532964936:24.7420068359375:0.13365807:0.20445587
6:38.095701695884145:24.737359529820882:0.1747541:-0.11618266
7:38.08329351657774:24.739510349180637:-0.3102045:0.05377049
8:38.08329351657774:24.739510349180637:0.0:0.0
9:38.088911251905486:24.733738983898625:0.14044338:-0.14428414
10:38.07934266625381:24.739315751238564:-0.23921466:0.1394192
11:38.07934266625381:24.739315751238564:0.0:0.0
12:38.08329351657774:24.739510349180637:0.09877127:0.004864949
13:38.07934266625381:24.739315751238564:-0.09877127:-0.004864949
14:38.09655178163109:24.73261236423399:0.4302279:-0.16758469
15:38.11301579173018:24.73657089605564:0.4116003:0.098963305
16:38.14552645055259:24.7478114877096:0.8127665:0.2810148
17:38.18368044969512:24.743261480564023:0.9538501:-0.11375018
18:38.20393399866615:24.753708317454265:0.5063387:0.26117092
19:38.20584925209603:24.754327958269815:0.04788134:0.015491022
20:38.20803847894435:24.752666194264478:0.054730676:-0.041544106
21:38.20584925209603:24.754327958269815:-0.054730676:0.041544106
22:38.208005192454266:24.75366734946646:0.053898513:-0.016515221
23:38.183567787728656:24.75622272770579:-0.61093515:0.06388447
24:38.149623249333075:24.771478182164632:-0.8486135:0.38138637
25:38.15661597275152:24.767184224942834:0.1748181:-0.107348934
26:38.15661597275152:24.767184224942834:0.0:0.0
27:38.15481082078887:24.767552936833077:-0.045128804:0.009217798
28:38.15262671493902:24.75875762195122:-0.05460265:-0.21988289
29:38.167267649580786:24.762969643197405:0.3660234:0.10530054
30:38.167267649580786:24.762969643197405:0.0:0.0
31:38.167267649580786:24.75885748142149:0.0:-0.10280405
32:38.15708710461128:24.756739948551825:-0.25451365:-0.052938323
33:38.167267649580786:24.75885748142149:0.25451365:0.052938323
34:38.15980635480182:24.75622272770579:-0.18653238:-0.06586885
35:38.15497213224085:24.760918683307924:-0.12085557:0.117398895
36:38.16446902391387:24.7554853039253:0.23742232:-0.1358345
37:38.16446902391387:24.7554853039253:0.0:0.0
38:38.16037478563262:24.772138790967986:-0.102355964:0.4163372
39:38.15365091463414:24.773068252191308:-0.1680968:0.023236532
40:38.16105331793064:24.770016137099844:0.1850601:-0.07630288
41:38.1646610613567:24.77387480945122:0.09019359:0.09646681
42:38.16833793826219:24.769455387766765:0.091921926:-0.11048555
43:38.1540682760099:24.759029034870423:-0.35674158:-0.26065886
44:38.15902796303353:24.761118402248474:0.12399219:0.052234188
45:38.15708710461128:24.756739948551825:-0.048521463:-0.10946135
46:38.15902796303353:24.757408238852893:0.048521463:0.016707258
47:38.16719595560213:24.75666569407393:0.20419984:-0.01856362
48:38.16138618283155:24.756645210080027:-0.14524433:-0.0005120999
49:38.16719595560213:24.75666569407393:0.14524433:0.0005120999
50:38.16849924971417:24.756670815072408:0.032582358:0.00012802497
51:38.17560975609756:24.78559677496189:0.17776267:0.72314906
52:38.17325921779725:24.8018661871189:-0.05876346:0.40673533
53:38.159678329839934:24.841082793445118:-0.3395222:0.9804152
54:38.15362018864329:24.901205876048017:-0.15145354:1.5030771
55:38.184161823551825:24.994720429211124:0.7635409:2.337864
56:38.19470083841463:25.07564244712271:0.2634754:2.0230505
57:38.20774658203125:25.155153629954267:0.3261436:1.9877797
58:38.239670886528195:25.224276867378045:0.7981077:1.728081
59:38.27619896865472:25.33089861613948:0.9132021:2.665544
60:38.28518888147865:25.40761117330411:0.22474784:1.9178141
61:38.2947011361471:25.477802138910057:0.23780638:1.7547743
62:38.334775509717986:25.541243628525148:1.0018594:1.5860373
63:38.36232648151677:25.60388368187881:0.68877435:1.5660014
64:38.36552454506478:25.643789062499998:0.07995159:0.99763453
65:38.375175066692066:25.65850425161966:0.24126306:0.36787975
66:38.40024491472942:25.71453053544207:0.62674624:1.4006572
67:38.41256859756097:25.73805640243902:0.3080921:0.58814675
68:38.418491032298014:25.762747296589176:0.14806087:0.6172724
69:38.416772937309446:25.777692930640242:-0.042952377:0.3736409
70:38.433295838891:25.811314846131857:0.41307256:0.8405479
71:38.44263141911204:25.838289705602133:0.23338953:0.67437154
72:38.44942698408917:25.85354516006097:0.16988914:0.38138637
73:38.44942698408917:25.85354516006097:0.0:0.0
74:38.44942698408917:25.85354516006097:0.0:0.0
75:38.44942698408917:25.85354516006097:0.0:0.0
76:38.44942698408917:25.85354516006097:0.0:0.0
77:38.45046654677972:25.857227157964935:0.025989069:0.09204996
78:38.44942698408917:25.85354516006097:-0.025989069:-0.09204996
79:38.44942698408917:25.85354516006097:0.0:0.0
80:38.44942698408917:25.85354516006097:0.0:0.0
81:38.44314095846036:25.841951219512193:-0.15715064:-0.28984854
82:38.444341832602895:25.84365395150533:0.030021856:0.042568304
83:38.44314095846036:25.841951219512193:-0.030021856:-0.042568304
84:38.44323057593368:25.841951219512193:0.0022404369:0.0
85:38.44905571169969:25.85017810356326:0.1456284:0.20567212
86:38.44794189453125:25.848477932069358:-0.027845431:-0.042504292
87:38.44794189453125:25.848477932069358:0.0:0.0
88:38.45008503239329:25.853854980468746:0.053578448:0.1344262
89:38.44942698408917:25.85354516006097:-0.01645121:-0.007745511
90:38.44942698408917:25.85354516006097:0.0:0.0
91:38.44905571169969:25.85017810356326:-0.00928181:-0.08417642
92:38.44905571169969:25.85017810356326:0.0:0.0
93:38.44905571169969:25.85017810356326:0.0:0.0
94:38.44942698408917:25.85354516006097:0.00928181:0.08417642
95:38.44905571169969:25.85017810356326:-0.00928181:-0.08417642
96:38.44794189453125:25.848477932069358:-0.027845431:-0.042504292
97:38.44794189453125:25.848477932069358:0.0:0.0
98:38.44829268292683:25.841951219512193:0.008769711:-0.16316782
99:38.44794189453125:25.848477932069358:-0.008769711:0.16316782
100:38.44355575933689:25.841951219512193:-0.10965339:-0.16316782
101:38.443893745236274:25.835637028391766:0.0084496485:-0.1578548
102:38.443893745236274:25.835637028391766:0.0:0.0
103:38.443893745236274:25.835637028391766:0.0:0.0
