numFrame:X:Y:VX:VY
0:35.9687538705221:12.373401325504952:0.0:0.0
1:35.9687538705221:12.373401325504952:0.0:0.0
2:35.97317073170731:12.37560975609756:0.11042154:0.05521077
3:35.9687538705221:12.373401325504952:-0.11042154:-0.05521077
4:35.9687538705221:12.373401325504952:0.0:0.0
5:35.97317073170731:12.37560975609756:0.11042154:0.05521077
6:35.9687538705221:12.373401325504952:-0.11042154:-0.05521077
7:35.97317073170731:12.37560975609756:0.11042154:0.05521077
8:35.97163699266387:12.37919061428163:-0.03834348:0.08952146
9:35.97317073170731:12.37560975609756:0.03834348:-0.08952146
10:35.97317073170731:12.37560975609756:0.0:0.0
11:35.97317073170731:12.37560975609756:0.0:0.0
12:35.97317073170731:12.37560975609756:0.0:0.0
13:35.97478384622713:12.377222870617377:0.040327866:0.040327866
14:35.97317073170731:12.37560975609756:-0.040327866:-0.040327866
15:35.97478384622713:12.377222870617377:0.040327866:0.040327866
16:35.97478384622713:12.377222870617377:0.0:0.0
17:35.97317073170731:12.37560975609756:-0.040327866:-0.040327866
18:35.97317073170731:12.37560975609756:0.0:0.0
19:35.97317073170731:12.37560975609756:0.0:0.0
20:35.97155761718749:12.373996641577742:-0.040327866:-0.040327866
21:35.97317073170731:12.37560975609756:0.040327866:0.040327866
22:35.97317073170731:12.37560975609756:0.0:0.0
23:35.9687538705221:12.373401325504952:-0.11042154:-0.05521077
24:35.97317073170731:12.37560975609756:0.11042154:0.05521077
25:35.97317073170731:12.37560975609756:0.0:0.0
26:35.97317073170731:12.37560975609756:0.0:0.0
27:35.97478384622713:12.377222870617377:0.040327866:0.040327866
28:35.97317073170731:12.37560975609756:-0.040327866:-0.040327866
29:35.97317073170731:12.37560975609756:0.0:0.0
30:35.96654672017911:12.383152986852133:-0.1656003:0.18858078
31:35.97317073170731:12.37560975609756:0.1656003:-0.18858078
32:35.97317073170731:12.37560975609756:0.0:0.0
33:35.97317073170731:12.37560975609756:0.0:0.0
34:35.97317073170731:12.37560975609756:0.0:0.0
35:35.97107368283155:12.38714608541349:-0.052426226:0.28840825
36:35.97206715653582:12.381130192454266:0.024836844:-0.15039733
37:35.97155761718749:12.373996641577742:-0.012738484:-0.17833878
38:35.97155761718749:12.373996641577742:0.0:0.0
39:35.97155761718749:12.373996641577742:0.0:0.0
40:35.97155761718749:12.373996641577742:0.0:0.0
41:35.97155761718749:12.373996641577742:0.0:0.0
42:35.9687538705221:12.373401325504952:-0.07009367:-0.014882903
43:35.97155761718749:12.373996641577742:0.07009367:0.014882903
44:35.97155761718749:12.373996641577742:0.0:0.0
45:35.97155761718749:12.373996641577742:0.0:0.0
46:35.97107368283155:12.38714608541349:-0.012098359:0.3287361
47:35.97107368283155:12.38714608541349:0.0:0.0
48:35.97206715653582:12.381130192454266:0.024836844:-0.15039733
49:35.930366865948926:12.543186749714176:-1.0425074:4.051414
50:35.93925179830411:12.500192126762576:0.22212332:-1.0748657
51:35.981978849085365:12.37306718035442:1.0681763:-3.178124
52:35.93759771579649:12.52177585508765:-1.1095284:3.717717
53:35.94220661442454:12.515003334603657:0.11522248:-0.16931303
54:35.946003834794205:12.52078494188262:0.094930515:0.14454019
55:35.95465832221798:12.50845485780297:0.21636221:-0.30825213
56:35.95465832221798:12.50845485780297:0.0:0.0
57:35.9544765267721:12.50334794207317:-0.0045448863:-0.12767291
58:35.958775604992375:12.487479248046874:0.107476965:-0.3967174
59:35.96529207555259:12.48442713295541:0.16291177:-0.07630288
60:35.96938887433308:12.48623612566692:0.10241998:0.045224823
61:35.96926084937119:12.491884586985517:-0.0032006244:0.14121155
62:35.97721888100228:12.362730444931401:0.1989508:-3.2288537
63:35.987691322884906:12.356605730754572:0.26181105:-0.15311787
64:35.987691322884906:12.356605730754572:0.0:0.0
65:35.99230534251143:12.353898002810594:0.1153505:-0.0676932
66:35.994504811356705:12.354992616234755:0.054986726:0.027365338
67:35.987691322884906:12.356605730754572:-0.17033723:0.040327866
68:35.987691322884906:12.356605730754572:0.0:0.0
69:35.99230534251143:12.353898002810594:0.1153505:-0.0676932
70:35.99230534251143:12.353898002810594:0.0:0.0
71:35.99230534251143:12.353898002810594:0.0:0.0
72:35.99230534251143:12.353898002810594:0.0:0.0
73:35.995759455983226:12.349793522532392:0.08635284:-0.10261202
74:35.997193335556396:12.351227402105563:0.03584699:0.03584699
75:35.9925741949314:12.35393513004954:-0.11547852:0.0676932
76:35.9925741949314:12.35393513004954:0.0:0.0
77:35.987691322884906:12.356605730754572:-0.12207181:0.066765025
78:35.995759455983226:12.349793522532392:0.20170334:-0.17030522
79:35.99230534251143:12.353898002810594:-0.08635284:0.10261202
80:35.99230534251143:12.353898002810594:0.0:0.0
81:35.99230534251143:12.353898002810594:0.0:0.0
82:35.987691322884906:12.356605730754572:-0.1153505:0.0676932
83:35.98734309498856:12.36238221703506:-0.008705698:0.14441217
84:35.99083561594893:12.352425715748856:0.087313026:-0.24891254
85:35.99230534251143:12.353898002810594:0.036743168:0.036807176
86:35.99083561594893:12.352425715748856:-0.036743168:-0.036807176
87:35.99083561594893:12.352425715748856:0.0:0.0
88:35.99083561594893:12.352425715748856:0.0:0.0
89:35.99778481088033:12.347642703172635:0.17372988:-0.11957532
90:35.99083561594893:12.352425715748856:-0.17372988:0.11957532
91:35.99083561594893:12.352425715748856:0.0:0.0
92:35.99083561594893:12.352425715748856:0.0:0.0
93:35.99083561594893:12.352425715748856:0.0:0.0
94:35.99083561594893:12.352425715748856:0.0:0.0
95:35.99083561594893:12.352425715748856:0.0:0.0
96:35.98612941834985:12.356964200647864:-0.11765495:0.113462135
97:35.970023878144055:12.367219000095274:-0.40263855:0.25636998
98:35.95586687785823:12.392914890196264:-0.35392502:0.6423973
99:35.96248832888719:12.391923976991233:0.16553628:-0.024772832
100:35.96480045969893:12.389986959317834:0.057803273:-0.048425447
101:35.96480045969893:12.389986959317834:0.0:0.0
102:35.97147056021341:12.38978211937881:0.16675253:-0.0051209987
103:35.95892155344893:12.396142399485518:-0.31372517:0.15900701
104:35.95219512195121:12.396585365853657:-0.1681608:0.01107416
105:35.9482929211128:12.393658715224847:-0.09755503:-0.07316627
106:35.959984160632615:12.382867491187117:0.292281:-0.26978064
107:35.95455334174923:12.389424929735135:-0.13577048:0.16393597
108:35.959984160632615:12.382867491187117:0.13577048:-0.16393597
109:35.959984160632615:12.382867491187117:0.0:0.0
110:35.998867902057924:12.357449415253429:0.97209364:-0.6354519
111:36.03575701457698:12.344060564738946:0.92222786:-0.3347213
112:36.028037109375:12.344845357755334:-0.19299765:0.019619826
113:36.0290126595846:12.363490913205029:0.024388757:0.46613893
114:36.04093178353658:12.362316924304496:0.2979781:-0.029349724
115:36.047829768483226:12.365161638957696:0.17244963:0.07111787
116:36.040532345655485:12.370493878620426:-0.18243559:0.133306
117:36.04742520960365:12.366759390482088:0.17232162:-0.09336221
118:36.05534739424542:12.362896877381859:0.19805463:-0.09656283
119:36.06387641720655:12.36899598656631:0.21322559:0.15247774
120:36.05656107088414:12.36401325504954:-0.18288366:-0.124568306
121:36.057073170731705:12.37560975609756:0.0128024975:0.28991255
122:36.066710889862804:12.376176906678733:0.240943:0.014178765
123:36.05432831554878:12.375255126953125:-0.30956438:-0.023044495
124:36.05432831554878:12.375255126953125:0.0:0.0
125:36.06499791587271:12.373558796208078:0.26674002:-0.042408273
126:36.06499791587271:12.373558796208078:0.0:0.0
127:36.057073170731705:12.37560975609756:-0.19811864:0.051273998
128:36.057073170731705:12.37560975609756:0.0:0.0
129:36.057073170731705:12.37560975609756:0.0:0.0
130:36.06947110804116:12.37654177782012:0.30994847:0.023300545
131:36.05981802591463:12.375964385241996:-0.24132708:-0.014434815
132:36.06947110804116:12.37654177782012:0.24132708:0.014434815
133:36.06947110804116:12.37654177782012:0.0:0.0
134:36.06947110804116:12.37654177782012:0.0:0.0
135:36.06947110804116:12.37654177782012:0.0:0.0
136:36.0780487804878:12.37560975609756:0.21444184:-0.023300545
137:36.075291122808686:12.375215439214937:-0.068941444:-0.009857923
138:36.066710889862804:12.376176906678733:-0.21450584:0.024036687
139:36.075291122808686:12.375215439214937:0.21450584:-0.024036687
140:36.06499791587271:12.373558796208078:-0.25733018:-0.04141608
141:36.075291122808686:12.375215439214937:0.25733018:0.04141608
142:36.057073170731705:12.37560975609756:-0.45544884:0.009857923
143:36.066710889862804:12.376176906678733:0.240943:0.014178765
144:36.06093696408155:12.377265118854801:-0.14434814:0.027205307
145:36.059761694931396:12.38242196431974:-0.02938173:0.12892114
146:36.06093696408155:12.377265118854801:0.02938173:-0.12892114
147:36.06018929830411:12.387403415586888:-0.018691646:0.25345746
148:36.05298149294969:12.384648318407011:-0.18019515:-0.068877436
149:36.06947110804116:12.37654177782012:0.41224042:-0.20266353
150:36.08557920874618:12.347104998332696:0.40270254:-0.73591954
151:36.054625333460365:12.325792682926828:-0.7738469:-0.5328079
152:36.0524130621189:12.332686827124618:-0.05530679:0.17235363
153:36.05607457602896:12.327665688119282:0.091537856:-0.12552848
154:36.04717684117759:12.31913026391006:-0.22244339:-0.21338563
155:36.05580316310975:12.3421337890625:0.21565805:0.5750882
156:36.05326058736661:12.345947652677209:-0.0635644:0.09534659
157:36.0479296279535:12.34699745736471:-0.133274:0.026245119
158:36.03396466511052:12.343138785013338:-0.3491241:-0.09646681
159:36.03434873999618:12.346112804878047:0.009601872:0.0743505
160:36.018870522103654:12.341156958603277:-0.3869555:-0.12389617
161:36.02232975657393:12.366788836223321:0.08648087:0.640797
162:36.02232975657393:12.366788836223321:0.0:0.0
163:36.01592338748094:12.366211443645197:-0.16015925:-0.014434815
164:36.01592338748094:12.366211443645197:0.0:0.0
165:36.00885384908536:12.354393459413108:-0.17673847:-0.2954496
166:36.008841046589176:12.356649259241614:-0.00032006242:0.056394998
167:36.00492092225609:12.346953928877666:-0.09800311:-0.24238329
168:36.00492092225609:12.346953928877666:0.0:0.0
169:36.00173054020579:12.34740585699314:-0.07975956:0.011298203
170:35.99714212557164:12.33890243902439:-0.114710376:-0.21258546
171:35.99714212557164:12.33890243902439:0.0:0.0
172:35.99414634146341:12.333658536585364:-0.07489461:-0.13109757
173:35.99106606088033:12.325362519054877:-0.077007025:-0.20740046
174:36.000524545064785:12.326544189453124:0.23646213:0.029541763
175:35.99974103229801:12.324837616711127:-0.01958782:-0.042664323
176:35.99974103229801:12.324837616711127:0.0:0.0
177:35.99460467082698:12.327010200314405:-0.12840906:0.05431459
178:35.99460467082698:12.327010200314405:0.0:0.0
