numFrame:X:Y:VX:VY
0:14.554626613709983:24.8027265148628:-0.061163932:0.2388946
1:14.557073170731705:24.814146341463413:0.061163932:0.28549567
2:14.557623678067834:24.816184498856703:0.013762685:0.050953936
3:14.545440822694358:24.819776879287346:-0.3045714:0.08980952
4:14.545440822694358:24.819776879287346:0.0:0.0
5:14.545230861756858:24.82441394340701:-0.0052490234:0.11592661
6:14.557293373666157:24.828956269054874:0.30156282:0.11355814
7:14.567560975609755:24.82065513052591:0.25669006:-0.20752847
8:14.561810094321645:24.81888326505335:-0.14377205:-0.04429664
9:14.56853524556974:24.83443317692454:0.16812879:0.3887478
10:14.566279445741234:24.8213720703125:-0.056394998:-0.32652768
11:14.56231707317073:24.825758205506858:-0.09905932:0.10965339
12:14.571644971894054:24.836768352229416:0.23319748:0.27525368
13:14.577773526819739:24.83435124094893:0.15321389:-0.060427785
14:14.58018679735137:24.846331816882618:0.06033177:0.2995144
15:14.580746266434831:24.84315935832698:0.013986728:-0.07931147
16:14.58448075457317:24.841722918254572:0.09336221:-0.035911005
17:14.584448748332697:24.83512195121951:-0.0008001561:-0.16502419
18:14.575297524056783:24.83374696312881:-0.22878061:-0.034374703
19:14.589019239472178:24.85490436833079:0.3430429:0.5289352
20:14.58479569597942:24.8614950933689:-0.10558859:0.16476813
21:14.58725505549733:24.877073170731705:0.061483994:0.38945195
22:14.607861953363184:24.892735744569357:0.5151725:0.39156437
23:14.589544141815928:24.862022556211887:-0.45794532:-0.7678298
24:14.589578708555639:24.856832424256858:0.00086416857:-0.1297533
25:14.614535894626522:24.865323039729418:0.6239297:0.2122654
26:14.616503638290776:24.865886349561734:0.049193595:0.014082747
27:14.612278814548398:24.86856207126524:-0.1056206:0.06689304
28:14.612278814548398:24.86856207126524:0.0:0.0
29:14.624195378001142:24.867868175971797:0.29791412:-0.017347384
30:14.630640154582697:24.875370438738564:0.16111943:0.1875566
31:14.639600621665394:24.87157065786966:0.22401169:-0.09499453
32:14.628377953506096:24.856161573456554:-0.28056672:-0.3852271
33:14.624516720655487:24.85504519578887:-0.09653083:-0.027909443
34:14.627353753810974:24.859472298971035:0.07092584:0.110677585
35:14.638224353325075:24.86675691930259:0.271765:0.18211553
36:14.648678871713033:24.889517197027438:0.26136297:0.569007
37:14.667078619235898:24.900844845655485:0.45999372:0.28319123
