numFrame:X:Y:VX:VY
0:35.82634146341463:8.117560975609756:0.110165484:0.074222475
1:35.83059701314786:8.111379930449694:0.10638875:-0.15452613
2:35.849137588128805:8.098501259408344:0.4635144:-0.3219668
3:35.83965093845274:8.08967777903487:-0.23716626:-0.22058703
4:35.83879061070884:8.105282741639671:-0.021508195:0.39012408
5:35.85414080363948:8.095237263004954:0.38375485:-0.251137
6:35.84855123380335:8.083917935999427:-0.13973926:-0.2829832
7:35.85056890720274:8.084390348108803:0.05044184:0.011810304
8:35.859507610041916:8.077761215582125:0.22346759:-0.16572832
9:35.8837734613186:8.090093220036204:0.6066463:0.3083001
10:35.880741830221034:8.105282741639671:-0.075790785:0.37973806
11:35.87355962985899:8.112021975633574:-0.17955503:0.16848086
12:35.86088003763338:8.109895481016578:-0.31698984:-0.05316237
13:35.87433034012957:8.112158322217986:0.33625758:0.056571037
14:35.86129995950838:8.096585365853658:-0.32575953:-0.38932395
15:35.87206429830411:8.112769001286203:0.2691085:0.4045909
16:35.87206429830411:8.112769001286203:0.0:0.0
17:35.86115145055259:8.094353890767911:-0.27282122:-0.46037778
18:35.820093845274386:8.088552439619855:-1.0264401:-0.1450363
19:35.84092606707317:8.081548834079648:0.5208056:-0.17509015
20:35.85552603372713:8.079409536966462:0.3649992:-0.053482432
21:35.86829268292683:8.08111418933403:0.31916624:0.04261631
22:35.866231481040394:8.080540637504763:-0.051530052:-0.014338797
23:35.87054336175686:8.076172425805067:0.10779703:-0.1092053
24:35.87054336175686:8.076172425805067:0.0:0.0
25:35.88378114281631:8.077940450528772:0.33094457:0.04420062
26:35.899487245141:8.073842371498666:0.39265257:-0.10245199
27:35.90173280297256:8.073329631526295:0.056138948:-0.0128184995
28:35.90247534775152:8.077008428806211:0.01856362:0.09196994
29:35.90283125714558:8.083275250690738:0.008897735:0.15667056
30:35.91313726657774:8.096906708508003:0.25765026:0.3407865
31:35.92018376048018:8.110063833841462:0.17616236:0.32892814
32:35.92934266625381:8.13342070788872:0.22897266:0.5839219
33:35.92894834937118:8.137083502048398:-0.009857923:0.09156986
34:35.925576171874994:8.127753682950647:-0.084304444:-0.23324549
35:35.932218106897864:8.154517941358613:0.16604838:0.66910654
36:35.945476371951216:8.157968854206363:0.33145663:0.08627283
37:35.92182247999237:8.137032932188452:-0.59134734:-0.5233981
38:35.93672970655487:8.143307435570692:0.3726807:0.15686259
39:35.93121951219512:8.138536585365852:-0.13775487:-0.11927126
40:35.9473173709032:8.1489430943931:0.4024465:0.26016274
41:35.95219512195121:8.15951219512195:0.12194379:0.26422754
42:35.95028755001905:8.152838253858611:-0.047689304:-0.16684854
43:35.95028755001905:8.152838253858611:0.0:0.0
44:35.952684177305635:8.1484553192883:0.059915688:-0.10957337
45:35.96299274723704:8.15198944836128:0.25771427:0.08835323
46:35.96299274723704:8.15198944836128:0.0:0.0
47:35.96299274723704:8.15198944836128:0.0:0.0
48:35.96299274723704:8.15198944836128:0.0:0.0
49:35.9586757455221:8.156954256383383:-0.10792505:0.124120206
50:35.95121957174161:8.150731603110708:-0.18640436:-0.15556633
51:35.95121957174161:8.150731603110708:0.0:0.0
52:35.95121957174161:8.150731603110708:0.0:0.0
53:35.95121957174161:8.150731603110708:0.0:0.0
54:35.95410269388338:8.166186136385289:0.07207806:0.38636336
55:35.95988686166158:8.166154770269626:0.1446042:-0.00078415294
56:35.95028755001905:8.152838253858611:-0.23998281:-0.33291295
57:35.95028755001905:8.152838253858611:0.0:0.0
58:35.95028755001905:8.152838253858611:0.0:0.0
59:35.960163395579265:8.159587089724656:0.24689616:0.16872092
60:35.95219512195121:8.15951219512195:-0.19920686:-0.0018723652
61:35.95014928306021:8.145357755335365:-0.051145975:-0.353861
62:35.95121957174161:8.150731603110708:0.026757218:0.1343462
63:35.95121957174161:8.150731603110708:0.0:0.0
64:35.95121957174161:8.150731603110708:0.0:0.0
65:35.95121957174161:8.150731603110708:0.0:0.0
66:35.96401438643292:8.164340016434831:0.3198704:0.34021035
67:35.96178931259527:8.160487745331555:-0.05562685:-0.09630678
68:35.96401438643292:8.164340016434831:0.05562685:0.09630678
69:35.960934105849844:8.160910867830601:-0.077007025:-0.08572872
70:35.95028755001905:8.152838253858611:-0.26616392:-0.20181535
71:35.95410269388338:8.166186136385289:0.09537861:0.33369708
72:35.95028755001905:8.152838253858611:-0.09537861:-0.33369708
73:35.95028755001905:8.152838253858611:0.0:0.0
74:35.95028755001905:8.152838253858611:0.0:0.0
75:35.95452517625762:8.154384795398245:0.10594066:0.038663544
76:35.955531452458075:8.15236136087557:0.025156906:-0.050585866
77:35.955531452458075:8.15236136087557:0.0:0.0
78:35.957561928353655:8.15121937821551:0.0507619:-0.028549569
79:35.9586757455221:8.156954256383383:0.027845431:0.14337197
80:35.960934105849844:8.160910867830601:0.05645901:0.098915294
81:35.9586757455221:8.156954256383383:-0.05645901:-0.098915294
82:35.960934105849844:8.160910867830601:0.05645901:0.098915294
83:35.9586757455221:8.156954256383383:-0.05645901:-0.098915294
84:35.9586757455221:8.156954256383383:0.0:0.0
85:35.96130025724085:8.169593520745998:0.06561279:0.31598163
86:35.9586757455221:8.156954256383383:-0.06561279:-0.31598163
87:35.961689453125:8.164605028105944:0.07534269:0.19126931
88:35.959697384717984:8.162922780106706:-0.049801715:-0.042056203
89:35.9673046279535:8.17196902391387:0.19018109:0.2261561
90:35.964795338700455:8.170652927305639:-0.062732235:-0.03290242
91:35.96696408155488:8.174517360780296:0.054218575:0.096610844
92:35.968879334984756:8.176197048280297:0.04788134:0.041992188
93:35.9692685308689:8.179512254668444:0.009729898:0.08288017
94:35.98164342368521:8.19299072265625:0.30937234:0.33696172
95:35.9904745855564:8.200939152415206:0.22077906:0.19871075
96:35.981313119283534:8.226078774056782:-0.22903667:0.62849057
97:35.98469809927591:8.243981784727515:0.08462451:0.4475753
98:35.98384289253048:8.25887044767054:-0.02138017:0.37221658
99:35.98384289253048:8.281502060308688:0.0:0.56579036
100:35.99528064262576:8.311254421327172:0.28594378:0.74380904
101:35.98446509384527:8.351519552091272:-0.27038875:1.0066284
102:35.995032274199694:8.371481204149198:0.26417953:0.49904132
103:36.01745200552591:8.400537749499808:0.5604933:0.72641367
104:36.040176436261426:8.437245066572979:0.56811076:0.917683
105:36.06079613662347:8.487403966391957:0.51549256:1.2539725
106:36.082770341082316:8.527720307140815:0.54935515:1.0079086
107:36.1097323980564:8.581237301710175:0.6740515:1.337925
108:36.13774938071646:8.6:0.7004246:0.46906748
109:36.167848049256854:8.63066325862233:0.7524668:0.76658154
110:36.20979926876905:8.672614478134527:1.0487806:1.0487806
111:36.23335074075838:8.696405356802591:0.58878684:0.59477204
112:36.276515636909295:8.731750488281248:1.0791225:0.88362837
113:36.31641589653201:8.74594525593083:0.9975066:0.35486922
114:36.39701017054116:8.782288341987423:2.014857:0.9085772
115:36.4341220464939:8.82254579125381:0.92779696:1.0064362
116:36.46145025485899:8.834496281321455:0.68320525:0.29876226
117:36.514795695979416:8.866341210342034:1.3336362:0.79612327
118:36.54237227277058:8.866962131407202:0.6894145:0.015523027
119:36.571014017244664:8.887665688119283:0.71604365:0.517589
120:36.617307843464175:8.89397987923971:1.1573457:0.1578548
121:36.62243908393673:8.911707495712651:0.12828101:0.44319043
122:36.639445919874234:8.9130991270484:0.42517093:0.034790784
123:36.639445919874234:8.9130991270484:0.0:0.0
124:36.64546053258384:8.921132693407012:0.15036532:0.20083918
125:36.630671088986276:8.924635456364328:-0.3697361:0.08756908
126:36.61996308117378:8.946140449337841:-0.26770023:0.53762484
127:36.60906815691692:8.9722946688024:-0.2723731:0.6538555
128:36.59246331935975:9.001986217963985:-0.415121:0.74228877
129:36.59250428734756:9.023192272651485:0.0010241998:0.5301514
130:36.5905429449314:9.052927990424923:-0.049033564:0.743393
131:36.60172976610137:9.106454586866425:0.27967057:1.338165
132:36.60593410584984:9.160515047399008:0.1051085:1.3515116
133:36.62028826457698:9.198010358112613:0.358854:0.9373829
134:36.62807474275914:9.269612158798589:0.19466197:1.7900451
135:36.643770603086885:9.295116011456745:0.39239654:0.63759637
136:36.64023199314024:9.357389273294588:-0.08846525:1.5568316
137:36.64385253906249:9.406395948456554:0.090513654:1.2251669
138:36.646948182641005:9.46852646246189:0.077391095:1.553263
139:36.64385253906249:9.527767453077361:-0.077391095:1.4810249
140:36.63592523342225:9.576653784775152:-0.19818266:1.2221583
141:36.62526587509527:9.617522553234565:-0.26648396:1.0217192
142:36.6357997689596:9.667957986971226:0.26334736:1.2608858
143:36.621117866330025:9.724751780440167:-0.36704758:1.4198449
144:36.611308593749996:9.777764996784489:-0.24523184:1.3253305
145:36.600170422065545:9.830002381859755:-0.2784543:1.3059347
146:36.56048780487804:9.858536585365853:-0.99206555:0.7133551
147:36.50582370665015:9.901759092749618:-1.3666025:1.0805628
148:36.44908304354039:9.956655556283344:-1.4185168:1.3724117
149:36.41010456364329:9.991974442644816:-0.97446203:0.88297224
150:36.351878810975606:10.032393843487995:-1.455644:1.010485
151:36.33469274009146:10.070760364067263:-0.4296518:0.95916307
152:36.30931819264482:10.121000559737041:-0.6343637:1.2560049
153:36.27340975133384:10.173170731707316:-0.8977111:1.3042543
154:36.24585365853658:10.236097560975608:-0.6889024:1.5731708
155:36.25272347799161:10.265046565358231:0.1717455:0.72372514
156:36.230285823170725:10.311556753763337:-0.5609414:1.1627548
157:36.22262736995045:10.348678231588224:-0.19146134:0.928037
158:36.20698271960747:10.39560706161871:-0.3911163:1.1732209
159:36.2054003310785:10.420383092368521:-0.039559714:0.6194008
160:36.191317585270575:10.447531425662156:-0.3520687:0.6787084
161:36.18892095798399:10.44735219071551:-0.059915688:-0.0044808737
162:36.18603527534298:10.445853658536585:-0.07214207:-0.037463307
163:36.18712092701981:10.455082978039252:0.027141294:0.230733
164:36.18107302782012:10.469540196860708:-0.1511975:0.3614305
165:36.182778320312494:10.464002477134144:0.042632315:-0.138443
166:36.18880061451981:10.459557450457316:0.15055737:-0.11112567
167:36.182778320312494:10.464002477134144:-0.15055737:0.11112567
168:36.182778320312494:10.464002477134144:0.0:0.0
169:36.182778320312494:10.464002477134144:0.0:0.0
170:36.18107302782012:10.469540196860708:-0.042632315:0.138443
171:36.18107302782012:10.469540196860708:0.0:0.0
172:36.18107302782012:10.469540196860708:0.0:0.0
173:36.18556926448171:10.458283602086508:0.112405926:-0.28141487
174:36.182778320312494:10.464002477134144:-0.06977361:0.14297189
175:36.182778320312494:10.464002477134144:0.0:0.0
176:36.18556926448171:10.458283602086508:0.06977361:-0.14297189
177:36.182778320312494:10.464002477134144:-0.06977361:0.14297189
178:36.18776617282774:10.449080527701028:0.12469632:-0.37304875
179:36.182778320312494:10.464002477134144:-0.12469632:0.37304875
180:36.18603527534298:10.454657935165777:0.08142388:-0.23361357
181:36.18107302782012:10.469540196860708:-0.1240562:0.37205657
182:36.180888671874996:10.466829268292681:-0.004608899:-0.067773215
183:36.18833460365853:10.479361631812118:0.1861483:0.31330913
184:36.18107302782012:10.469540196860708:-0.18153942:-0.24553591
185:36.18107302782012:10.469540196860708:0.0:0.0
186:36.18107302782012:10.469540196860708:0.0:0.0
187:36.18107302782012:10.469540196860708:0.0:0.0
188:36.18107302782012:10.469540196860708:0.0:0.0
189:36.18107302782012:10.469540196860708:0.0:0.0
190:36.182778320312494:10.464002477134144:0.042632315:-0.138443
191:36.182778320312494:10.464002477134144:0.0:0.0
192:36.182778320312494:10.464002477134144:0.0:0.0
193:36.182778320312494:10.464002477134144:0.0:0.0
194:36.182778320312494:10.464002477134144:0.0:0.0
195:36.190477741520574:10.443336687785822:0.19248554:-0.5166448
196:36.182778320312494:10.464002477134144:-0.19248554:0.5166448
197:36.182778320312494:10.464002477134144:0.0:0.0
198:36.182778320312494:10.464002477134144:0.0:0.0
199:36.182778320312494:10.464002477134144:0.0:0.0
200:36.182778320312494:10.464002477134144:0.0:0.0
201:36.182778320312494:10.464002477134144:0.0:0.0
202:36.18107302782012:10.469540196860708:-0.042632315:0.138443
203:36.18107302782012:10.469540196860708:0.0:0.0
204:36.182778320312494:10.464002477134144:0.042632315:-0.138443
205:36.182778320312494:10.464002477134144:0.0:0.0
206:36.182778320312494:10.464002477134144:0.0:0.0
207:36.182778320312494:10.464002477134144:0.0:0.0
208:36.182778320312494:10.464002477134144:0.0:0.0
209:36.180888671874996:10.466829268292681:-0.047241215:0.070669785
210:36.182778320312494:10.464002477134144:0.047241215:-0.070669785
211:36.182778320312494:10.464002477134144:0.0:0.0
212:36.190477741520574:10.443336687785822:0.19248554:-0.5166448
213:36.182778320312494:10.464002477134144:-0.19248554:0.5166448
214:36.18776617282774:10.449080527701028:0.12469632:-0.37304875
215:36.190477741520574:10.443336687785822:0.06778922:-0.14359601
216:36.17836658012576:10.436125681807354:-0.30277905:-0.18027517
217:36.17836658012576:10.436125681807354:0.0:0.0
218:36.17789288776677:10.42935316132336:-0.01184231:-0.16931303
219:36.18021526057545:10.453844336532963:0.058059324:0.6122794
220:36.18292682926829:10.445853658536585:0.06778922:-0.19976696
221:36.18021526057545:10.453844336532963:-0.06778922:0.19976696
222:36.18021526057545:10.453844336532963:0.0:0.0
223:36.18544380001905:10.455082978039252:0.1307135:0.030966038
224:36.18449641530106:10.448136983731898:-0.02368462:-0.17364986
225:36.18857529058689:10.440206477467605:0.10197189:-0.19826268
226:36.18857529058689:10.440206477467605:0.0:0.0
227:36.18650128620426:10.462944990948932:-0.051850114:0.5684629
228:36.191317585270575:10.42907342678163:0.120407484:-0.8467891
229:36.18833460365853:10.437410412299922:-0.074574545:0.20842466
230:36.18833460365853:10.437410412299922:0.0:0.0
231:36.18833460365853:10.437410412299922:0.0:0.0
232:36.191317585270575:10.42907342678163:0.074574545:-0.20842466
233:36.191317585270575:10.42907342678163:0.0:0.0
234:36.191317585270575:10.42907342678163:0.0:0.0
235:36.191317585270575:10.42907342678163:0.0:0.0
236:36.185850919397865:10.443056953244092:-0.13666666:0.3495882
237:36.18776617282774:10.429718672589557:0.04788134:-0.33345702
