numFrame:X:Y:VX:VY
0:19.085908828363184:8.723720762671492:-0.13695471:-0.059099525
1:19.080469047732468:8.726541152581936:-0.13599452:0.070509754
2:19.07824909489329:8.728300855683116:-0.055498824:0.04399258
3:19.08933221584413:8.727851488066882:0.27707803:-0.011234191
4:19.085908828363184:8.723720762671492:-0.08558469:-0.10326814
5:19.085908828363184:8.723720762671492:0.0:0.0
6:19.08900063119283:8.721311973013528:0.07729507:-0.060219746
7:19.085908828363184:8.723720762671492:-0.07729507:0.060219746
8:19.08732222394245:8.721875282845845:0.035334893:-0.046136998
9:19.08732222394245:8.721875282845845:0.0:0.0
10:19.085908828363184:8.723720762671492:-0.035334893:0.046136998
11:19.085908828363184:8.723720762671492:0.0:0.0
12:19.08370679901867:8.725491988019245:-0.05505074:0.044280637
13:19.081194949266386:8.731192939572217:-0.06279625:0.1425238
14:19.075750047637193:8.732001417206554:-0.13612254:0.020211942
15:19.08157646365282:8.734197045302972:0.14566042:0.054890707
16:19.082372778915776:8.732325320360136:0.019907882:-0.046793126
17:19.082372778915776:8.732325320360136:0.0:0.0
18:19.08157646365282:8.734197045302972:-0.019907882:0.046793126
19:19.08157646365282:8.734197045302972:0.0:0.0
20:19.075750047637193:8.732001417206554:-0.14566042:-0.054890707
21:19.08157646365282:8.734197045302972:0.14566042:0.054890707
22:19.0875693121189:8.723151051591081:0.14982122:-0.27614987
23:19.078176120665013:8.721383666992187:-0.2348298:-0.044184618
24:19.078176120665013:8.721383666992187:0.0:0.0
25:19.08986864043445:8.7241342832984:0.292313:0.06876542
26:19.080061928353658:8.721115454697026:-0.2451678:-0.07547072
27:19.080061928353658:8.721115454697026:0.0:0.0
28:19.080061928353658:8.721115454697026:0.0:0.0
29:19.080061928353658:8.721115454697026:0.0:0.0
30:19.078176120665013:8.721383666992187:-0.047145195:0.006705308
31:19.078176120665013:8.721383666992187:0.0:0.0
32:19.076665426114708:8.730120090391576:-0.037767366:0.2184106
33:19.082162817978276:8.727325945598322:0.13743481:-0.06985362
34:19.087923941263337:8.729678404273056:0.14402808:0.05881147
35:19.08718651748285:8.733526194502668:-0.018435596:0.09619476
36:19.08718651748285:8.733526194502668:0.0:0.0
37:19.08157646365282:8.734197045302972:-0.14025135:0.016771272
38:19.0871967594798:8.731568692835365:0.1405074:-0.065708816
39:19.0871967594798:8.731568692835365:0.0:0.0
40:19.08793034251143:8.735554109899008:0.018339578:0.09963543
41:19.078524348561356:8.743396919064404:-0.23514986:0.19607024
42:19.066204506478655:8.738963414634146:-0.30799606:-0.110837616
43:19.074209907345654:8.742167879430259:0.20013502:0.08011162
44:19.047683135241996:8.728467288133574:-0.6631694:-0.3425148
45:19.068332281345274:8.72807553175019:0.5162287:-0.00979391
46:19.068332281345274:8.72807553175019:0.0:0.0
47:19.060467707936354:8.725349880311546:-0.19661434:-0.06814129
48:19.068332281345274:8.72807553175019:0.19661434:0.06814129
49:19.072962944216844:8.745725052996379:0.11576658:0.44123805
50:19.072962944216844:8.745725052996379:0.0:0.0
51:19.06530321074695:8.742253016029915:-0.19149335:-0.08680093
52:19.05848844202553:8.74351726252858:-0.17036922:0.031606164
53:19.069976121855944:8.749625973585175:0.28719202:0.15271778
54:19.06751676233803:8.750955512814405:-0.061483994:0.033238485
55:19.067386176876905:8.752459806116615:-0.0032646367:0.037607335
56:19.06777409251143:8.754828908036394:0.009697891:0.059227552
57:19.063300900342984:8.753821351586318:-0.11182981:-0.025188912
58:19.06777409251143:8.754828908036394:0.11182981:0.025188912
59:19.06287713771913:8.745795466725419:-0.12242387:-0.22583604
60:19.070545832936354:8.745380665848893:0.1917174:-0.010370023
61:19.079727783203122:8.745744256740663:0.22954877:0.009089773
