numFrame:X:Y:VX:VY
0:19.940264207793444:5.800784138004953:0.14895706:-0.13437821
1:19.9380737006955:5.808585979182545:-0.05476268:0.19504604
2:19.93918367711509:5.7983644662252285:0.027749412:-0.25553787
3:19.943073075457313:5.80042694836128:0.097234964:0.051562056
4:19.94286951576791:5.806542060665968:-0.0050889924:0.15287782
5:19.94417409012957:5.80190755704554:0.03261436:-0.1158626
6:19.94417409012957:5.80190755704554:0.0:0.0
7:19.944142083889098:5.7999225300114325:-0.0008001561:-0.04962568
8:19.94787529177782:5.791245638219321:0.093330204:-0.21692231
9:19.94787529177782:5.791245638219321:0.0:0.0
10:19.9541049864234:5.799790664300685:0.15574238:0.21362567
11:19.9541049864234:5.799790664300685:0.0:0.0
12:19.95677430687881:5.798308135241997:0.06673301:-0.03706323
13:19.968780487804874:5.789268292682927:0.30015454:-0.22599608
14:19.973304889958076:5.781590635718368:0.11311006:-0.19194144
15:19.993640374904725:5.758051966225228:0.50838715:-0.58846676
16:20.013529052734373:5.732155717058879:0.49721697:-0.6474062
17:20.015344446693977:5.750200195312499:0.045384854:0.45111197
18:20.008895829363563:5.748446893459413:-0.16121545:-0.043832548
19:20.005376423161202:5.754755323456554:-0.08798516:0.15771076
20:20.003180795064786:5.767453479301638:-0.054890707:0.31745392
21:20.002398562547636:5.769634384527438:-0.019555815:0.054522634
22:19.985980641434832:5.797098939476943:-0.41044807:0.686614
23:19.982498362471414:5.807380624166348:-0.08705699:0.25704214
24:19.966427389005332:5.823881761504382:-0.40177438:0.41252846
25:19.966427389005332:5.823881761504382:0.0:0.0
26:19.966427389005332:5.823881761504382:0.0:0.0
27:19.9684975526391:5.824580777796303:0.05175409:0.017475408
28:19.9684975526391:5.824580777796303:0.0:0.0
29:19.968492431640623:5.829201198670922:-0.00012802497:0.11551053
30:19.96123981754954:5.837114421565357:-0.18131538:0.19783059
31:19.95109511956936:5.847533733088795:-0.25361747:0.2604828
32:19.950224549828505:5.851791843321265:-0.021764247:0.10645276
33:19.80672137004573:6.038691004311166:-3.5875797:4.6724796
34:19.8131943121189:6.031404463605182:0.16182356:-0.18216354
35:19.962806843083076:5.8414019775390615:3.7403135:-4.7500625
36:19.794866258574693:6.044030285346798:-4.198515:5.0657077
37:19.9497841439596:5.864859351181402:3.8729472:-4.4792733
38:19.961572682450456:5.85096992306593:0.2947135:-0.34723574
39:19.961572682450456:5.85096992306593:0.0:0.0
40:19.964765625:5.842434498856707:0.07982357:-0.21338563
41:19.952950201267146:5.8587909679878045:-0.29538563:0.40891173
42:19.952950201267146:5.8587909679878045:0.0:0.0
43:19.952242223227895:5.863086205459222:-0.017699452:0.10738095
44:19.952950201267146:5.8587909679878045:0.017699452:-0.10738095
45:19.951762129620807:5.853778150604992:-0.029701794:-0.12532043
46:19.952950201267146:5.8587909679878045:0.029701794:0.12532043
47:19.961572682450456:5.85096992306593:0.21556205:-0.19552614
48:19.96136016101372:5.848770454220655:-0.0053130365:-0.054986726
49:19.94625065501143:5.865402177019816:-0.37773767:0.4157931
50:19.945825612137956:5.86406815691692:-0.010626073:-0.033350505
51:19.95068415944169:5.861243286132812:0.12146369:-0.07062177
52:19.955319943311736:5.857226502953505:0.11589461:-0.10041959
53:19.951435665967985:5.856901319550304:-0.09710693:-0.0081295855
54:19.94443398080221:5.854317775819359:-0.17504214:-0.0645886
55:19.93678192883003:5.868887656607279:-0.19130132:0.36424705
56:19.826356558450836:6.062580462199885:-2.7606344:4.8423204
57:19.927685755287726:5.869175072646722:2.53323:-4.835135
58:19.935166253810973:5.866178648413681:0.18701246:-0.07491061
59:19.802972799161584:6.10230404737519:-3.3048365:5.9031353
60:19.79117401867378:6.104294195407774:-0.29496953:0.049753703
61:19.795315626190927:6.087854510051447:0.1035402:-0.41099215
62:19.781008836699694:6.109952898723322:-0.35766977:0.5524598
63:19.787599561737803:6.10326039384051:0.16476813:-0.16731264
64:19.93450692525724:5.849315840558307:3.6726844:-6.348614
65:19.933460961318595:5.859619289491234:-0.0261491:0.25758624
66:19.937415652391387:5.862715573194549:0.09886728:0.0774071
67:19.935518322456172:5.868011965867949:-0.04743325:0.13240983
68:19.934409626286204:5.876176757812499:-0.027717406:0.20411982
69:19.935269954030105:5.879469559832317:0.021508195:0.08232006
70:19.808966927877286:6.1222144894483606:-3.1575758:6.068624
71:19.937349079411202:5.879585422422827:3.209554:-6.065727
72:19.926829268292682:5.894146341463414:-0.2629953:0.364023
73:19.798655797446646:6.162786880120998:-3.204337:6.716014
74:19.805096733279342:6.151764571027058:0.16102341:-0.27555776
75:19.808791533679496:6.138789881264291:0.09237002:-0.32436725
76:19.802196967892527:6.152710035370617:-0.16486415:0.34800386
77:19.799879716082316:6.145435016911204:-0.0579313:-0.18187548
78:19.799157655297254:6.1424987644102504:-0.018051522:-0.07340632
79:19.79648065334413:6.150348614948551:-0.06692506:0.19624628
80:19.79891568811928:6.14310688297923:0.060875874:-0.18104331
81:19.801602932069358:6.139112504168254:0.0671811:-0.09985948
82:19.79490338581364:6.148674688571837:-0.16748866:0.23905462
83:19.80016393149771:6.136302356254763:0.13151366:-0.30930835
84:19.7935258372237:6.145884384527438:-0.16595237:0.23955072
85:19.795780356802588:6.14951005144817:0.056362994:0.09064168
86:19.794373362471415:6.139042090439214:-0.03517486:-0.26169905
87:19.793662823932923:6.154256576910251:-0.017763464:0.38036218
88:19.795926305259144:6.149737935880335:0.056587037:-0.11296603
89:19.797511254287347:6.145148240996569:0.03962373:-0.11474238
90:19.791459514338793:6.158412907298017:-0.15129352:0.33161667
91:19.79610682045541:6.1495990287966835:0.11618266:-0.22034697
92:19.800975609756094:6.143946726729229:0.12171974:-0.14130755
93:19.80154276033727:6.144908834317834:0.014178765:0.024052693
94:19.806556217844893:6.132690772079839:0.12533645:-0.30545157
95:19.806556217844893:6.132690772079839:0.0:0.0
96:19.801547881335743:6.138861575242949:-0.12520842:0.15427008
97:19.801988287204647:6.136773488114519:0.011010148:-0.05220218
